gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1633664282	a79c2b50-6c8a-11de-8226-b8a03c50a862	d4d359c8-791c-4e5f-9f69-d2a8ff1e022d	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	South Arm	Tasmania	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-43.033333	147.399994							1952-10-01T00:00:00	1	10	1952	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16982				CC_BY_4_0					2023-04-17T12:59:21.100Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664281	a79c2b50-6c8a-11de-8226-b8a03c50a862	96a35eca-4ec1-4b78-8c32-94138986706c	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	McLaren Vale	South Australia	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-35.216667	138.550003							1969-08-24T00:00:00	24	8	1969	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16924				CC_BY_4_0					2023-04-17T12:59:01.684Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664278	a79c2b50-6c8a-11de-8226-b8a03c50a862	d5959138-e908-4793-96ae-018784557531	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Razorback Flinders Is.	Tasmania	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-40.900002	145.533295							1952-12-17T00:00:00	17	12	1952	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16957				CC_BY_4_0					2023-04-17T12:59:08.586Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664277	a79c2b50-6c8a-11de-8226-b8a03c50a862	b7bb1849-07a2-47a3-8e57-bb3bf1ba8b86	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Piccaninny Point 25 km N of Bicheno	Tasmania	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-41.700001	148.28334							1983-02-22T00:00:00	22	2	1983	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16919				CC_BY_4_0					2023-04-17T12:59:07.335Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664274	a79c2b50-6c8a-11de-8226-b8a03c50a862	0dbbdf59-1267-47af-8c2e-17ed6721ae0f	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Sherbrooke	Victoria	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-37.886665	145.358612							1967-01-19T00:00:00	19	1	1967	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16927				CC_BY_4_0					2023-04-17T12:59:13.521Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664270	a79c2b50-6c8a-11de-8226-b8a03c50a862	f91fa48e-104d-49e1-9157-fe9617803716	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Piccaninny Point 25 km N of Bicheno	Tasmania	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-41.700001	148.28334							1983-02-22T00:00:00	22	2	1983	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16920				CC_BY_4_0					2023-04-17T12:59:23.773Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664268	a79c2b50-6c8a-11de-8226-b8a03c50a862	0a267d31-095a-4bc0-8c5b-c9c32d191e4d	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Balcombe	Victoria	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-38.266666	145.03334							1943-01-01T00:00:00	1	1	1943	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16938				CC_BY_4_0					2023-04-17T12:58:50.935Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664267	a79c2b50-6c8a-11de-8226-b8a03c50a862	668351ce-ad51-4d8a-8f18-72dfab367a3c	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Lk. Ranfurley Mildura	Victoria	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-34.200001	142.116669							1952-02-02T00:00:00	2	2	1952	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16947				CC_BY_4_0					2023-04-17T12:58:57.524Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664265	a79c2b50-6c8a-11de-8226-b8a03c50a862	8a55c75c-4a59-4ffe-8856-5fd4ae9240b5	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	King Rock	Western Australia	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-32.316666	119.150002							1968-11-01T00:00:00	1	11	1968	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16926				CC_BY_4_0					2023-04-17T12:59:00.926Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664264	a79c2b50-6c8a-11de-8226-b8a03c50a862	e129f6a2-dad4-4613-bc35-f1950cc7e0fc	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Busselton	Western Australia	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-33.650002	115.333336							1960-10-13T00:00:00	13	10	1960	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16951				CC_BY_4_0					2023-04-17T12:59:29.439Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
