gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,LongitudeF,Longitude,Latitude,elev_units
4050507386,f553f8f9-b147-4f09-86e5-0d1ce1a91ce0,c3687349-6607-431c-9890-115fa48626ea,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889","Culex annulirostris Skuse, 1889",,WF,,,PRESENT,,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,111214,,-2113,,,,,,,,1652660,1652660,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2023-03-08T14:36:38.286Z,,COUNTRY_MISMATCH,-177,-177.08021,-13.75548,meters
177214723,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,WS,Asau:,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,-36,,,,1968-12-01T00:00:00Z,,12,1968,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20494,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:15.634Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,-172,-172.6167,-13.45,meters
177214700,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,WS,Upolu:Mulifanua,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,44,,,,1956-01-01T00:00:00Z,,1,1956,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30776,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:12.759Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,-171,-171.9833,-13.8333,meters
3091657318,14f3151a-e95d-493c-a40d-d9938ef62954,urn:catalog:CAS:ENT:8478476,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889","Culex annulirostris Skuse, 1889","Skuse, 1889",AS,Tutuila,,PRESENT,1,66522820-055c-11d8-b84e-b8a03c50a862,21129,,112,,,,1945-01-04T00:00:00Z,4,1,1945,1652660,1652660,PRESERVED_SPECIMEN,CASC,CASENT,CASENT8478476,,J.N. Belkin,,CC0_1_0,,,,,2023-05-22T00:06:21.752Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,-170,-170.732529,-14.325755,meters
4017653735,6a0a95c6-c07a-4c35-9e9f-f776e8730fd4,https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1599904,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889","Culex annulirostris Skuse, 1889","Skuse, 1889",ID,"North East Soumba, Kambera",East Nusa Tenggara,PRESENT,,396d5f30-dea9-11db-8ab4-b8a03c50a862,11255,,97,,,,,,,,1652660,1652660,PRESERVED_SPECIMEN,,Diptera,RMNH.INS.1599904,,,,CC0_1_0,Naturalis Biodiversity Center,Dr. Dammerman Buitenzorg,,,2023-05-24T02:33:06.281Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,120,120.262265,-9.702333,meters
4017641930,6a0a95c6-c07a-4c35-9e9f-f776e8730fd4,https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1592245,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889","Culex annulirostris Skuse, 1889","Skuse, 1889",ID,,East Nusa Tenggara,PRESENT,,396d5f30-dea9-11db-8ab4-b8a03c50a862,46113,,1030,,,,,,,,1652660,1652660,PRESERVED_SPECIMEN,,Diptera,RMNH.INS.1592245,,,,CC0_1_0,Naturalis Biodiversity Center,Prof. Rodenwaldt,,,2023-05-24T02:33:13.243Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,124,124.740476,-8.291119,meters
177213457,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Kalumburu:,Western Australia,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,16,,,,1953-07-01T00:00:00Z,,7,1953,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30570,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.696Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,126,126.63333,-14.3,meters
177213473,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Port Keats:,Northern Territory,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,0,,,,1971-01-01T00:00:00Z,,1,1971,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30715,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:15.625Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,129,129.55,-14.1,meters
177213420,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Darwin:Marrara swamp,Northern Territory,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,33,,,,1950-05-01T00:00:00Z,,5,1950,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30678,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.696Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,130,130.91667,-12.41667,meters
2446092900,beed1b50-8c73-11dc-aaed-b8a03c50a862,fbe2e4dc-42d1-4092-b0a7-d85517ddb8f3,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,"Margaret River, Marrakai Stn.",Northern Territory,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,9,,,,1929-07-28T00:00:00Z,28,7,1929,1652660,1652660,PRESERVED_SPECIMEN,CSIRO,ANIC,29-058104-321,,"Lee,D.J.",,CC_BY_4_0,,"Mackerras;, I.M.;Campbell;, T.G.",,,2023-05-22T16:51:55.523Z,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,131,131.366667,-12.783333,meters
177213539,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Mudginberri:,Northern Territory,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,17,,,,1971-03-01T00:00:00Z,,3,1971,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21298,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.762Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,132,132.8667,-12.58333,meters
2446102529,beed1b50-8c73-11dc-aaed-b8a03c50a862,058e9202-0ea4-418e-8c18-db3f1581a4d0,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,8km SW by S of Oenpelli Mission,Northern Territory,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,55,,,,1973-06-06T00:00:00Z,6,6,1973,1652660,1652660,PRESERVED_SPECIMEN,CSIRO,ANIC,29-058284-962,,"Marks,E.N.",,CC_BY_4_0,,"Colless, D.H.",,,2023-05-22T16:51:56.487Z,,CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;PRESUMED_NEGATED_LATITUDE;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,133,133.016667,-12.383333,meters
177213542,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Roper River Mission:,Northern Territory,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,15,,,,1957-04-01T00:00:00Z,,4,1957,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30841,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:19.384Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,134,134.73334,-14.73333,meters
177213234,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Roper River Mission:Yellow Water,Northern Territory,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,4,,,,1956-11-01T00:00:00Z,,11,1956,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30576,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:12.763Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,135,135.3833,-14.73333,meters
177214280,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Gove:,Northern Territory,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,4,,,,,,,,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,32170,,,,CC_BY_4_0,,"Russel, Kerridge",,,2023-05-23T02:57:15.617Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,136,136.753,-12.216,meters
3901435698,6a0a95c6-c07a-4c35-9e9f-f776e8730fd4,https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1541982,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889","Culex annulirostris Skuse, 1889","Skuse, 1889",ID,Tanahmerah,Papua,PRESENT,,396d5f30-dea9-11db-8ab4-b8a03c50a862,6437,,24,,,,1956-10-26T00:00:00Z,26,10,1956,1652660,1652660,PRESERVED_SPECIMEN,,Diptera,RMNH.INS.1541982,,,,CC0_1_0,Naturalis Biodiversity Center,De Rook,,,2023-05-24T02:33:01.470Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,140,140.276667,-6.080278,meters
2446097079,beed1b50-8c73-11dc-aaed-b8a03c50a862,90320173-5ec3-431c-a0ea-95c7aa404e52,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,Weipa (general),Queensland,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,29,,,,1949-08-30T00:00:00Z,30,8,1949,1652660,1652660,PRESERVED_SPECIMEN,CSIRO,ANIC,29-058258-936,,,,CC_BY_4_0,,,,,2023-05-22T16:51:54.503Z,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,141,141.949997,-12.66667,meters
177213430,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Cape York:Lockerbie,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,58,,,,1980-07-01T00:00:00Z,,7,1980,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20607,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:12.772Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,142,142.46666,-10.8,meters
177212868,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Coen:,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,219,,,,1945-12-01T00:00:00Z,,12,1945,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20572,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:19.377Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,143,143.2,-13.95,meters
177212893,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Murray Is.:,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,0,,,,1952-06-01T00:00:00Z,,6,1952,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20576,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:12.759Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,144,144.0629,-9.9204,meters
177214577,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,PG,Purari Riv.:Wabo,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,128,,,,1978-08-01T00:00:00Z,,8,1978,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20813,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:15.553Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,145,145.06667,-6.98333,meters
177214620,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,PG,Mekeo:Inavauni,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,102,,,,1943-10-01T00:00:00Z,,10,1943,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30819,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:12.776Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,146,146.6667,-8.5,meters
177214630,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,PG,Idubada:,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,42,,,,1956-05-01T00:00:00Z,,5,1956,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21177,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:19.424Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,147,147.14999,-9.46667,meters
177214632,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,PG,Dobodura:,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,42,,,,1943-04-01T00:00:00Z,,4,1943,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30943,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:19.653Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,148,148.3667,-8.7667,meters
177214635,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,PG,Goodenough Is.:,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,1330,,,,1944-07-01T00:00:00Z,,7,1944,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30728,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:12.781Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,150,150.25,-9.33333,meters
177214638,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,PG,Losuia:,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,7,,,,1956-10-01T00:00:00Z,,10,1956,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21181,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:12.758Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,151,151,-8.5,meters
3091666302,14f3151a-e95d-493c-a40d-d9938ef62954,urn:catalog:CAS:ENT:8478184,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889","Culex annulirostris Skuse, 1889","Skuse, 1889",PG,Bougainville,,PRESENT,1,66522820-055c-11d8-b84e-b8a03c50a862,165340,,707,,,,1943-02-14T00:00:00Z,14,2,1943,1652660,1652660,PRESERVED_SPECIMEN,CASC,CASENT,CASENT8478184,Ser 29-4,J.N. Belkin,,CC0_1_0,,Weathersby,,,2023-05-22T00:06:21.838Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,155,155.270847,-6.156978,meters
3091661303,14f3151a-e95d-493c-a40d-d9938ef62954,urn:catalog:CAS:ENT:8478206,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889","Culex annulirostris Skuse, 1889","Skuse, 1889",SB,"Banika Island, Russell Islands",,PRESENT,1,66522820-055c-11d8-b84e-b8a03c50a862,29051,,98,,,,1943-06-20T00:00:00Z,20,6,1943,1652660,1652660,PRESERVED_SPECIMEN,CASC,CASENT,CASENT8478206,,J.N. Belkin,,CC0_1_0,,W.G. Downs,,,2023-05-22T00:06:21.771Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,159,159.157172,-9.074684,meters
3091666304,14f3151a-e95d-493c-a40d-d9938ef62954,urn:catalog:CAS:ENT:8478229,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889","Culex annulirostris Skuse, 1889","Skuse, 1889",SB,,,PRESENT,1,66522820-055c-11d8-b84e-b8a03c50a862,891361,,20,,,,1943-06-20T00:00:00Z,20,6,1943,1652660,1652660,PRESERVED_SPECIMEN,CASC,CASENT,CASENT8478229,G30,J.N. Belkin,,CC0_1_0,,W.J. Perry,,,2023-05-22T00:06:21.840Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,160,160.068,-9.04139,meters
177214728,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,TO,Nukualofa:,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,2,,,,1957-09-01T00:00:00Z,,9,1957,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20926,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.828Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,-175,-175.2,-21.133,meters
177214729,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,TO,Niuatoputapu:,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,-49,,,,1968-03-01T00:00:00Z,,3,1968,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,28748,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.918Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,-173,-173.75,-15.95,meters
1699024087,bb5b30b4-827e-4d5e-a86a-825d65cb6583,pbdb:occ:1131224,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris Skuse 1889,Skuse 1889,PF,Several sedimentary sequences collected by Prebble and Porch in 2008.,Austral Islands,PRESENT,,b711353c-44d7-4e8b-90c5-16fea0d247e0,,0.01,-396,,,,,,,,1652660,1652660,FOSSIL_SPECIMEN,PBDB,143893,,,,,CC_BY_NC_4_0,,"Craig and Porch;Prebble, Porch",,,2023-01-24T23:31:53.578Z,,INSTITUTION_MATCH_NONE,-152,-152.809998,-22.65,meters
177214553,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,PF,French Oceania:,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,233,,,,,,,,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20924,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:19.792Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,-149,-149.525,-17.535,meters
2419996452,2f5fa57d-1fae-444c-9669-258b7fb918b4,41e3799a-8c72-4b18-90f1-53a9238f44e1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,Tirigie Claypan,Western Australia,PRESENT,,cd459985-539a-4dc6-bfab-48bd1222ca51,100,,30,,,,,,,,1652660,1652660,HUMAN_OBSERVATION,,,48284,,,,CC_BY_4_0,,,,,2023-05-12T21:22:53.245Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,113,113.992761,-24.641501,meters
2419993233,2f5fa57d-1fae-444c-9669-258b7fb918b4,35967a4e-107e-4d8d-92c2-8fc828a7b007,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,Birdrong Spring,Western Australia,PRESENT,,cd459985-539a-4dc6-bfab-48bd1222ca51,100,,260,,,,,,,,1652660,1652660,HUMAN_OBSERVATION,,,48297,,,,CC_BY_4_0,,,,,2023-05-12T21:22:53.701Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,114,114.87109,-24.243156,meters
177212955,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Karratha:,Western Australia,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,25,,,,1979-04-01T00:00:00Z,,4,1979,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,28562,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:12.729Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,116,116.66666,-20.88333,meters
2446110031,beed1b50-8c73-11dc-aaed-b8a03c50a862,e0d102dd-76f0-462b-8ca4-362f97761732,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,Millstream (general),Western Australia,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,295,,,,1970-10-22T00:00:00Z,22,10,1970,1652660,1652660,PRESERVED_SPECIMEN,CSIRO,ANIC,29-058279-957,,,,CC_BY_4_0,,"Colless, D.H.",,,2023-05-22T16:51:55.211Z,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,117,117.066667,-21.583333,meters
